@Relation anxiety

@Attribute gsr NUMERIC
@Attribute tempe NUMERIC
@Attribute hr NUMERIC
@Attribute hrv NUMERIC
@Attribute anxiety NUMERIC

@DATA
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.74, 75.00, 724.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 75.00, 728.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.84, 80.00, 762.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.89, 80.00, 782.00, 30
369.00, 33.69, 80.00, 791.00, 30
369.00, 33.69, 80.00, 791.00, 30
369.00, 33.69, 80.00, 791.00, 30
369.00, 33.69, 80.00, 791.00, 30
369.00, 33.69, 80.00, 791.00, 30
369.00, 33.69, 80.00, 791.00, 30
369.00, 33.69, 80.00, 791.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 30
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.79, 80.00, 781.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 784.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.69, 80.00, 762.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
368.00, 33.59, 80.00, 774.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 34.08, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.79, 80.00, 764.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 308.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
367.00, 33.64, 80.00, 457.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
368.00, 33.64, 86.00, 783.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.64, 86.00, 809.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
369.00, 33.59, 86.00, 308.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.89, 86.00, 488.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
370.00, 33.84, 86.00, 785.00, 20
