@Relation anxiety

@Attribute gsr NUMERIC
@Attribute tempe NUMERIC
@Attribute hr NUMERIC
@Attribute anxiety NUMERIC

@DATA
368.00, 33.79, 80.00, 30
368.00, 33.79, 80.00, 30
368.00, 33.79, 80.00, 30
368.00, 33.79, 80.00, 30
368.00, 33.79, 80.00, 30
368.00, 33.79, 80.00, 30
368.00, 33.79, 80.00, 30
368.00, 33.79, 80.00, 30
368.00, 33.79, 80.00, 30
368.00, 33.79, 80.00, 30
368.00, 33.79, 80.00, 30
368.00, 33.79, 80.00, 30
368.00, 33.79, 80.00, 30
368.00, 33.79, 80.00, 30
368.00, 33.79, 80.00, 20
368.00, 33.79, 80.00, 20
368.00, 33.79, 80.00, 20
368.00, 33.79, 80.00, 20
368.00, 33.79, 80.00, 20
368.00, 33.79, 80.00, 20
368.00, 33.79, 80.00, 20
368.00, 33.79, 80.00, 20
368.00, 33.79, 80.00, 20
368.00, 33.79, 80.00, 20
368.00, 33.79, 80.00, 20
368.00, 33.79, 80.00, 20
368.00, 33.79, 80.00, 20
368.00, 33.79, 80.00, 20
368.00, 33.79, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.69, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
368.00, 33.59, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 34.08, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.79, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
367.00, 33.64, 80.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
368.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.64, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
369.00, 33.59, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.89, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
370.00, 33.84, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 20
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
371.00, 33.79, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 33.35, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
372.00, 34.13, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.23, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
373.00, 34.18, 86.00, 30
374.00, 34.03, 88.00, 30
374.00, 34.03, 88.00, 30
374.00, 34.03, 88.00, 30
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.03, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 20
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.08, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
374.00, 34.33, 88.00, 30
